en-US	So far, we are still in the divorce case.I hope I can be granted with the right to live in the house of y husband.As far as the house is concerned, I think that place is pretty good for my daughter to live.As for my financial status, I already sent a document about my asset list to the court.Besides, I also have a job. Every month, I have approximately at least forty thousand dollars as an income.I think I do have the ability to raise my child.

zh-TW	請問你們目前的離婚案件進行地如何？有預定什麼時候判決會出來嗎？或是說，大概什麼時候判決會出來？
en-US	May I ask how is your divorce case going?Do you know when the verdict will come out about your divorce case?

zh-TW	我不太確定，我們這個禮拜五還會再出庭一次，可是我希望能夠向離婚案件的法官表達，希望判決能夠盡快出來。
en-US	I am not sure.We will have the court this Friday about the divorce case.I would like to tell the court that I hope the verdict of the divorce case will come out soon.

zh-TW	這樣好了，本院會安排社工人員造訪告訴人跟相對人雙方，並且針對你們與孩子的相處情況做出評估，本庭會參考他們的報告，來決定怎麼樣的安排對孩子是最好的。不過在那之前，想先請問一下，你們雙方會考慮共同持有撫養權嗎？所謂的共同撫養，是指孩子一段時間跟父親、另外一段時間跟母親。
en-US	Okay, we now will send some social workers to visit …both of you.In addition, they will evaluate your interaction with your child.We will …take their evaluation into account when deciding the verdict of this case.However, I want to ask that do both party would consider the joint custody.What joint custody means is that the child will spend some time with the Father and also the other time with Mother.

en-US	Personally, I do not favor this arrangement because my daughter is still too small. She is only 8 months old. I don’t want her to go through the changes between me and my wife. For a child at such a young age, it is too confusing for her if she has to stay with one parent for some time and another for another period of time.
zh-TW	我個人是不想要這樣的裁定，因為我的女兒太小了她只有八個月大我不想她被我和我妻子之間送來送去的對於這樣歲數的小孩子來說，這樣的環境對他們來說也太混亂了吧，一下子和母親待一段時間，一下子和父親待一段時間

zh-TW	在這點上面，我同意我先生的看法。女兒還太小，不應該、也不適合共同撫養的安排方式。
en-US	To this point, I agree with my husband’s opinion.My daughter is too young. We shouldn’t and don’t want to accept this verdict of joint custody.

zh-TW	既然如此，那麼我們就先進行社工探視的安排。等到他們做出報告，我們再安排庭期，讓雙方有陳述意見的機會。這樣可以嗎？
en-US	To this case, we are going to send social workers for visitation.After social workers make the report, we will resume the case.And at that time, you will have the floor to elaborate your opinion.

en-US	Yes, I am fine with social workers’ visits.
zh-TW	我對社工的部分沒有問題

zh-TW	沒有問題，謝謝。
en-US	I’m fine with that, too.

zh-TW	今為 家事庭 親字2345號 子女撫養權案件之準備程序
en-US	Today we’re here for the case of child custody, case number 2345.

zh-TW	通譯宣讀 「通譯結文：今為貴院親字2345號 子女撫養權案件之準備程序為通譯，謹當為公正誠實之譯述，此結，通譯○○○，中華民國103年4月28日。」
en-US	I am here for case of child rearing, Case Number 2345 as an interpreter. I promise to faithfully and honestly translate what is stated in this court. In the case of deliberately making false interpretation, the violation of perjury will apply.

zh-TW	告訴人姓名
en-US	Your name, please.

en-US	Ferry Johnson
zh-TW	菲爾強森

zh-TW	護照號碼
en-US	Your passport number.

en-US	RC087828118
en-US	RC087828118

zh-TW	居留證號碼
en-US	Your ARC number.

en-US	AC204891874
en-US	AC204891874

zh-TW	聯絡地址
en-US	Your mailing address.

en-US	 Fl. 24-3, No. 482, Te-hsin East Road, Shih-lin District, Taipei
zh-TW	台北市士林區德行東路282號4樓之

zh-TW	告知權利義務
en-US	Now let me inform you of your rights and obligations.

zh-TW	1.你有權保持緘默，毋需違背意志做任何陳述。
en-US	You have the right to remain silent and do not have to make any statement against your will.

zh-TW	2.你有權選任法定辯護人2
en-US	You have the right to a lawyer.

zh-TW	3.你有權請法院調查任何對你有利的證據。
en-US	You have the right to ask the court to investigate any evidence which may help you with your case.

zh-TW	相對人是否了解以上權利？
en-US	Do you fully understand your rights?

en-US	Yes, I understand.
zh-TW	是的我明白

zh-TW	相對人姓名
en-US	Your name, please.

zh-TW	史彩雲
zh-TW	彩雲石

zh-TW	身分證號碼
en-US	Your…

zh-TW	H280848918
en-US	H280848918

zh-TW	聯絡地址
en-US	Your mailing address.

zh-TW	台北市士林區忠誠路3段414號5樓
en-US	Fifth floor, no. 414, sec. 3, 忠誠road, Shilin District, Taipei City.

zh-TW	今天我們進行Ferry Johnson與史彩雲之子女撫養權之準備程序。請問雙方都有請辯護人嗎？
en-US	Today we’re here for the preparatory procedure of Mr. Ferry Johnson and Ms. 彩雲石 concerning child custody. Do both parties have a lawyer?

zh-TW	我有委託律師。
en-US	Yes, I have a lawyer.

en-US	I also have a lawyer.
zh-TW	我也有

zh-TW	今天的準備程序中，我主要希望了解雙方在子女撫養權上的立場，也希望能夠知道為什麼你們各自認為自己比較適任撫養這個孩子。請就這一點特別的加以闡述，好嗎？此外，我知道你們這一件，也正在打離婚案件，所以希望雙方盡量不要發生在言語上攻擊對方的情況。了解嗎？
en-US	Your honor. Today I mainly want to verify the child custody in the marriage. I would also like to know that why both of you think that you can raise the child alone. Please elaborate this point further. Besides, I also know that both of you are also under the case of divorce. Therefore, I hope that both of you can avoid verbal attack in this court.

en-US	I understand.
zh-TW	我了解

zh-TW	了解。
en-US	I understand.

zh-TW	請問告訴人你為什麼希望能夠爭取孩子的撫養權？就我所知，你目前在台灣並沒有全職的工作，又因為你本人是外國人的身分，在爭取子女撫養權一事上，你為什麼認為你比較適任呢？
en-US	First, defendant, may I ask you some questions? Why do you want to fight for the custody of your child? Based on my understanding, you don’t a fulltime job in Taiwan, and you’re a foreigner. In the process of the fighting for custody, what’s your advantages?

en-US	I hope to be granted with the sole custody of my daughter because of two concerns. First, my wife no longer lives with us. I want to be there to see my daughter grow up. Moreover, I have heard that my wife is living with another man. If that is the case, I doubt it very much that she can give our daughter the best care she deserves. Therefore, I hope to have the sole custody.
zh-TW	我希望能夠得到小孩的全部扶養權，因為有以下兩個原因。首先我太太已經不跟我們住了。我想要陪在我孩子旁邊看他長大。此外，我太太也跟另外一個男人居住。如果這是真的的話，我懷疑我太太是不是能給我們的小孩最好的照顧。因此我想要單獨扶養。

zh-TW	你的意思是說，因為你太太雖然目前還在跟你打離婚官司，可是她已經沒有跟你同住，而且你還懷疑她與其他男子同居。因為這種情況，你不願意把你們的孩子交給她照顧，是這樣子的嗎？
en-US	Do you mean that your wife is… when you’re fighting for the case of divorce, your wife no longer lives with you. Is that right? And you also doubt that she lives another man. Is it because of this kind of condition that you don’t want to share custody with her?

en-US	Yes, those are my main concerns.
zh-TW	是的，這些都是我主要的顧慮

zh-TW	另外，那麼對於你個人的經濟能力，也就是你如果能到子女撫養權，你打算要怎麼照顧你的女兒？
en-US	Besides, concerning your financial status, if you’re granted with the custody, what do you plan to raise your child?

en-US	It is true that I don’t currently hold a full-time job. However, I have several part-time jobs which bring me a regular income. I believe that income will be sufficient for me to take care of myself and my daughter.
zh-TW	我現在的確沒有全職工作。但是我有很多兼職工作，這也有份固定的收入。我相信這份收入能夠支撐我和我女兒的生活。

zh-TW	你剛剛提到你目前有好幾份兼職工作，因為它們本身都是兼職的性質，你能夠保守估計自己每個月會有多少的固定收入嗎？
en-US	You just mentioned that you have several part-time jobs. So because they’re all part-time jobs, so could you tell us that how much money will you gain on a regular basis.

en-US	I have, on average, four to five part-time jobs. As a total, they will bring me about NT$50,000 per month. Sometimes, if I have new projects, I may be able to have more income.
zh-TW	平均而言我有四到五個兼職工作。總共來說大概會有五萬塊的收入。有時候如果有新的計劃的時候，我也會有額外的收入。

zh-TW	另外我想要問的問題，是關於你有沒有可能在得到孩子撫養權後，把孩子帶回加拿大，就不回來了呢？我會這樣問，主要是因為，即使你拿到撫養權，你太太還是可能可以保有探視權，如果你把小孩子帶回你的國家，就會變成是變相的隔離她們母女見面。對這一點，你有什麼意見。
en-US	My another question is that will you bring your daughter back to Canada and no longer stays in Taiwan after you’re granted with the custody? The reason why I asked so is that even if you are granted with the custody, your wife may also be granted with the visitation right. If you bring your child back to Canada, you will become, to a degree, cut the tie between your wife and your child. To this, what’s your plea?

en-US	I have stayed in Taiwan for five years already. I have an ARC and I like this place. So far, I don’t have any plan to leave Taiwan. Especially, I believe that my daughter should have the opportunity to see both of her parents. I want to emphasize that although my wife and I are currently seeking a divorce, I have no intention of cutting the tie between her and my daughter. During the entire period of our divorce case, I have regularly sent our daughter’s pictures to my wife. I even arranged outings to encourage her to spend time with us, me and our daughter.
zh-TW	我已經在台灣待了五年。我有居留證，我也喜歡這個地方。目前為止我沒有任何離開台灣的計畫。特別是因為我認為我的女兒有權利見到爸爸媽媽。我想說的是，雖然我和我太太現在正在打離婚的官司，我從來沒有想過要切斷她和我女兒之間的聯繫。在整個離婚官司的過程中，我會固定寄女兒的照片給我太太。我甚至安排了一些行程，讓他和女兒能夠見面。

zh-TW	所以你的意思是指，在近期之內你並沒有返回母國的打算，是這樣嗎？
en-US	So you mean that in the short run you don’t have the plan to go back to Canada.

en-US	No, I may go back to Canada because my mother is old and sick. However, even if I go back, I wouldn’t stay long. I won’t even consider the possibility of taking my daughter with me.
zh-TW	我的確有回加拿大的打算，因為我母親年邁且身體不好。然而就算我回去加拿大的話我也不會待太久。我也不會考慮把女兒帶著一起回加拿大的可能。

zh-TW	那接下來我要請問相對人，請問你現在已經沒有跟先生同住了嗎？
en-US	Now, Ms. 石, I have some questions for you. Don’t you live with your husband anymore?

zh-TW	對，我們已經分居六個月了。
en-US	Yes, we have been separated for six months.

zh-TW	請問妳是什麼時候提出離婚訴訟的。
en-US	When did you file the case of divorce?

zh-TW	我大概是兩個月前提的。
en-US	About two months ago.

zh-TW	也就是說，早在你提出離婚訴訟之前，你們就已經沒有住在一起了。
en-US	In other words, much earlier before your filing divorce case, you no longer lives with him. Is that right?

zh-TW	是的。
en-US	Yes.

zh-TW	那請問妳現在的居住狀況如何？我指的是，跟誰住？
en-US	So could you tell us your living condition? I mean, who do you live with?

zh-TW	我帶著第一任婚姻的兒子一起住。
en-US	I live with my son in my first marriage.

zh-TW	第一任婚姻？那你跟告訴人的婚姻是第幾次？
en-US	Your first marriage? What the marriage between Mr. Johnson.

zh-TW	他是我第二任先生。
en-US	He’s my second husband.

zh-TW	所以現在爭的子女撫養權，是你跟第二任先生的小孩？是個女兒？
en-US	So, we’re dealing with the custody of your second husband and your daughter in your second marriage.

zh-TW	對。
en-US	Yes.

zh-TW	你的兒子幾歲了？女兒幾歲了？
en-US	How old is your son and your daughter.

zh-TW	我兒子7歲了，我女兒8個月大。
en-US	My son is seven years old, and my daughter is eight months old.

zh-TW	那你搬出去住的時候，女兒是跟你、還是跟他？
en-US	When you moved out, your daughter stays with who? You or your husband?

zh-TW	因為我搬出去的時候，女兒只有2個月大，還很需要我的照顧，所以孩子跟我。
en-US	When I was moving out, because she’s only two months old, so she stayed with me.

zh-TW	那現在孩子在誰那裏？
en-US	What does your daughter stay with?

zh-TW	現在女兒在我先生那裏。
en-US	Now she lives with my husband?

zh-TW	你們中間有什麼協議嗎，為什麼原來女兒跟你，現在跟他。
en-US	Is there some kind of arrangement between you two? Why was the daughter staying with you, and then is staying with your husband.

zh-TW	我搬出來住的地方比較小，原來跟先生的房子比較大。環境上來說，對孩子比較優，所以我把孩子交給先生。
en-US	The apartment after I moved out is quite smaller. The original house is bigger. In terms of the living condition, my husband can provide a better environment.

zh-TW	那如果客觀條件沒有改變的話，你的居住環境，對你女兒仍然比較不好，不是嗎？那為什麼會希望能夠爭取子女撫養權呢
en-US	If the objective circumstances aren’t changed. Your living condition isn’t good for your daughter, isn’t it? Then why do you hope for the custody of your child?

zh-TW	她是我懷胎十個月生下來的阿，我怎麼捨得以後都看不到她呢？而且我先生是加拿大籍，他在台灣的工作也沒有很穩定，隨時有可能會回去加拿大，那這樣子的話，我不就見不到女兒了嗎？所以我希望能夠爭取女兒的撫養權。
en-US	She is my child. It took me ten months to give birth to the baby. How could I be... and my husband is candadian, I’m not sure when he will go back to Canada, and his work isn’t stable. Then that means I can no longer see my daughter.

zh-TW	就妳的經濟能力而言，你可以加以說明如何負擔女兒的撫養費用嗎？
en-US	Therefore, I hope to fight for the custody. As for your financial status, could you elaborate that how you are going to raise your child.

zh-TW	我們目前還在打離婚官司，我希望能夠爭取到離婚之後能住在我先生現居的那棟房子裡，所以就環境來講，那棟房子會很適合我女兒成長。至於我個人的經濟能力，我有提供給法院一份目前我的財產表，除此之外，我也有固定的工作，一個月收入至少是4萬以上。我想我有能力撫養、照顧我的女兒。
en-US	We are currently in the case of divorce. I hope that I can get my husband’s house after the case. So in terms of the living condition, that house is very appropriate for my daughter. And as for my personal financial status, I have provided the court a copy of my asset list. Besides, I have a fulltime job. I can earn around 40000 per month. I think I am able to raise my daughter. 

zh-TW	請問你們目前的離婚案件進行地如何？有預定什麼時候判決會出來嗎？或是說，大概什麼時候判決會出來？
en-US	So how’s your divorce case going? When will the court’s decisions be made? I mean do you roughly know the time?

zh-TW	我不太確定，我們這個禮拜五還會再出庭一次，可是我希望能夠向離婚案件的法官表達，希望判決能夠盡快出來。
en-US	I’m not sure about it. This week we have another court. I want express my idea to the court that I wish the court can be finished as soon as possible.

zh-TW	這樣好了，本院會安排社工人員造訪告訴人跟相對人雙方，並且針對你們與孩子的相處情況做出評估，本庭會參考他們的報告，來決定怎麼樣的安排對孩子是最好的。不過在那之前，想先請問一下，你們雙方會考慮共同持有撫養權嗎？所謂的共同撫養，是指孩子一段時間跟父親、另外一段時間跟母親。
en-US	Now let us do this. The court will arrange social workers to your children. And they will make evaluation about the relationship between you and your child. That will be the court’s reference to see who is better for the child. Before that I want to ask that will you consider the possibility of shared custody? The definition of shared custody is that the child stays with father for some time and stays with the mother for another time.

en-US	Personally, I do not favor this arrangement because my daughter is still too small. She is only 8 months old. I don’t want her to go through the changes between me and my wife. For a child at such a young age, it is too confusing for her if she has to stay with one parent for some time and another for another period of time.
zh-TW	我個人不喜歡這個提案，因為我女兒還太小，他只有八個月大。我不希望他在我和我太太之間搬來搬去。這個方式對這麼年幼的小孩來說太混淆了，怎麼可以讓她一下跟爸爸住一下跟媽媽住呢

zh-TW	在這點上面，我同意我先生的看法。女兒還太小，不應該、也不適合共同撫養的安排方式。
en-US	Concerning this point, I agree with my husband. Our daughter is too small. She is not supposed to go through the process of shared custody.

zh-TW	既然如此，那麼我們就先進行社工探視的安排。等到他們做出報告，我們再安排庭期，讓雙方有陳述意見的機會。這樣可以嗎？
en-US	So we will have the social workers get to you first. After they finish the report, we will arrange the court date to give the opinion rights of both parties.

en-US	Yes, I am fine with social workers’ visits.
zh-TW	我對社工探視沒有意見

zh-TW	沒有問題，謝謝。
en-US	I’m fine with it too, thanks.

zh-TW	今為 家事庭 親字2345號 子女撫養權案件之準備程序
en-US	Today we are here for custody case. The case number is 2345.

zh-TW	通譯宣讀 「通譯結文：今為貴院親字2345號 子女撫養權案件之準備程序為通譯，謹當為公正誠實之譯述，此結，通譯○○○，中華民國103年4月28日。」
en-US	I am here today for custody case, Case Number 2345 as an interpreter. I promise to faithfully and honestly translate/interpret what is stated in this court. In the case of deliberately making false interpretation, the violation of perjury will apply. 

zh-TW	告訴人姓名
en-US	Your name, please.

en-US	Ferry Johnson
zh-TW	 杰力強森

zh-TW	護照號碼
en-US	Your passport number.

en-US	RC087828118
zh-TW	RC087828118

zh-TW	居留證號碼
en-US	 Your ARC number.

en-US	AC204891874
zh-TW	AC204891874

zh-TW	聯絡地址
en-US	null

en-US	 Fl. 24-3, No. 482, Te-hsin East Road, Shih-lin District, Taipei
zh-TW	台北市士林區德新路482號24樓之3

zh-TW	告知權利義務
en-US	  I am going to inform you of rights and obligations.

zh-TW	1.你有權保持緘默，毋需違背意志做任何陳述。
en-US	You have the right to remain silent and do not have to make any statement against your will.

zh-TW	2.你有權選任法定辯護人2
en-US	You have the right to a lawyer.

zh-TW	3.你有權請法院調查任何對你有利的證據。
en-US	You have the right to ask the court to investigate any evidence which may help you with your case.

zh-TW	相對人是否了解以上權利？
en-US	Do you fully understand your rights?

en-US	Yes, I understand.
zh-TW	是的，我了解了。

zh-TW	相對人姓名
en-US	Your name, please.

zh-TW	史彩雲
en-US	 TSAI YUN SHR

zh-TW	身分證號碼
en-US	Your ID number.

zh-TW	H280848918
en-US	H280848918

zh-TW	聯絡地址
en-US	Your mailing address.

zh-TW	台北市士林區忠誠路3段414號5樓
en-US	F5., No.414., Sec.3., JUNG CHENG Road., Shih-lin District., Taipei

zh-TW	今天我們進行Ferry Johnson與史彩雲之子女撫養權之準備程序。請問雙方都有請辯護人嗎？
en-US	Today we are here for preparation procedure between Ferry Johnson and TSAI YUN SHR of their child rearing. Do both parties have the lawyers?

zh-TW	我有委託律師。
en-US	 I have a lawyer.

en-US	I also have a lawyer.
zh-TW	我也有請任律師。

zh-TW	今天的準備程序中，我主要希望了解雙方在子女撫養權上的立場，也希望能夠知道為什麼你們各自認為自己比較適任撫養這個孩子。請就這一點特別的加以闡述，好嗎？此外，我知道你們這一件，也正在打離婚案件，所以希望雙方盡量不要發生在言語上攻擊對方的情況。了解嗎？
en-US	Today, we just want to know the both parties’ status of this case. We also want to know why both parties think they are more suitable for child rearing. Please just state for this point. And, I know you just in the case of divorce. In the court, we don’t want to see verbal attack.

en-US	I understand.
zh-TW	是的，我了解。

zh-TW	了解。
en-US	Yes, I understand.

zh-TW	請問告訴人你為什麼希望能夠爭取孩子的撫養權？就我所知，你目前在台灣並沒有全職的工作，又因為你本人是外國人的身分，在爭取子女撫養權一事上，你為什麼認為你比較適任呢？
en-US	First, I want to ask the questions. Plaintiff, why do you want to have the custody of your child? As I know, you don’t have full-time job now in Taiwan. And you are a foreigner. Why would you think you are more suitable for this case?

en-US	I hope to be granted with the sole custody of my daughter because of two concerns. First, my wife no longer lives with us. I want to be there to see my daughter grow up. Moreover, I have heard that my wife is living with another man. If that is the case, I doubt it very much that she can give our daughter the best care she deserves. Therefore, I hope to have the sole custody.
zh-TW	我希望得到孩子的扶養權因為下列的原因。首先，我的老婆不再陪著我們。我想要跟著我的女兒一起成長。此外，我知道我的老婆和別的男人現在正在一起。如果那是真的，我很懷疑我的老婆是否有辦法好好照顧我們的女兒。因此，我希望能爭取全部扶養權。

zh-TW	你的意思是說，因為你太太雖然目前還在跟你打離婚官司，可是她已經沒有跟你同住，而且你還懷疑她與其他男子同居。因為這種情況，你不願意把你們的孩子交給她照顧，是這樣子的嗎？
en-US	You mean that you are in the case of divorce with your wife, and she doesn’t live with you now? And you think she lives with other man? Because of this concern, you don’t want to your child lives with her?

en-US	Yes, those are my main concerns.
zh-TW	沒錯，那就是我所擔憂的。

zh-TW	另外，那麼對於你個人的經濟能力，也就是你如果能到子女撫養權，你打算要怎麼照顧你的女兒？
en-US	Furthermore, it’s about your financial status. If you have the custody of your child, what’s your plan?

en-US	It is true that I don’t currently hold a full-time job. However, I have several part-time jobs which bring me a regular income. I believe that income will be sufficient for me to take care of myself and my daughter.
zh-TW	沒錯，我現在在台灣並沒有全職的工作。但是我有七份兼職工作，那使我的收入跟全職收入一樣多。我相信這樣的收入足夠負擔我和我女兒的生活費。

zh-TW	你剛剛提到你目前有好幾份兼職工作，因為它們本身都是兼職的性質，你能夠保守估計自己每個月會有多少的固定收入嗎？
en-US	You just mention that you have many part time jobs. Because all of them are part time jobs, you think you may have how much fixed income every month?

en-US	I have, on average, four to five part-time jobs. As a total, they will bring me about NT$50,000 per month. Sometimes, if I have new projects, I may be able to have more income.
zh-TW	我平均有四到五份兼職工作。平均來說，我一個月會有五萬元收入。有時候如果我額外接收到工作，我會有更多的收入。

zh-TW	另外我想要問的問題，是關於你有沒有可能在得到孩子撫養權後，把孩子帶回加拿大，就不回來了呢？我會這樣問，主要是因為，即使你拿到撫養權，你太太還是可能可以保有探視權，如果你把小孩子帶回你的國家，就會變成是變相的隔離她們母女見面。對這一點，你有什麼意見。
en-US	For the other question that I want to ask is that if you get the custody of your child, will you go to Canada and never come back again? I asked the question just because even if you have the custody, your wife may remain the visitation right. If you bring your child to your country, it may become a problem that you deliberately separate the child and your wife. For this point, what’s your point?

en-US	I have stayed in Taiwan for five years already. I have an ARC and I like this place. So far, I don’t have any plan to leave Taiwan. Especially, I believe that my daughter should have the opportunity to see both of her parents. I want to emphasize that although my wife and I are currently seeking a divorce, I have no intention of cutting the tie between her and my daughter. During the entire period of our divorce case, I have regularly sent our daughter’s pictures to my wife. I even arranged outings to encourage her to spend time with us, me and our daughter.
zh-TW	我已經在台灣生活了五年，我擁有居留證而且我喜愛這個地方，到目前為止我沒有離開台灣的任何打算，而且我的女兒有權利見到我和我太太。我必須強調的是，即使我和我太太正在進行離婚官司，但我並沒有想要切斷小孩和我太太的關係。在打官司的期間，我也有將我女兒的照片傳給我老婆。我甚至鼓勵他和我女兒見面。

zh-TW	所以你的意思是指，在近期之內你並沒有返回母國的打算，是這樣嗎？
en-US	So, you mean that you don’t have the plan to go back your country, right?

en-US	No, I may go back to Canada because my mother is old and sick. However, even if I go back, I wouldn’t stay long. I won’t even consider the possibility of taking my daughter with me.
zh-TW	也不是這樣說，我也是有可能回去看我的母親，因為她已經很老了。就算我回去的話，我也不會在那邊待很久，我甚至考慮帶我女兒一起去的可能性。

zh-TW	那接下來我要請問相對人，請問你現在已經沒有跟先生同住了嗎？
en-US	Ok. I want to ask the question of the other party. So, do you live with your husband now?

zh-TW	對，我們已經分居六個月了。
en-US	We live separately for six months.

zh-TW	請問妳是什麼時候提出離婚訴訟的。
en-US	When did you file a divorce case?

zh-TW	我大概是兩個月前提的。
en-US	Maybe two months before.

zh-TW	也就是說，早在你提出離婚訴訟之前，你們就已經沒有住在一起了。
en-US	So, before you filed the case, you didn’t live with your husband?

zh-TW	是的。
en-US	Yes.

zh-TW	那請問妳現在的居住狀況如何？我指的是，跟誰住？
en-US	What’s you living status? I mean, you live with whom?

zh-TW	我帶著第一任婚姻的兒子一起住。
en-US	I live with my son who is from my first marriage.

zh-TW	第一任婚姻？那你跟告訴人的婚姻是第幾次？
en-US	First marriage?

zh-TW	他是我第二任先生。
en-US	He is my second husband

zh-TW	所以現在爭的子女撫養權，是你跟第二任先生的小孩？是個女兒？
en-US	So, the custody that we concern about is between your second husband and you?

zh-TW	對。
en-US	Yes.

zh-TW	你的兒子幾歲了？女兒幾歲了？
en-US	 How old is your son? And how old is your daughter? 

zh-TW	我兒子7歲了，我女兒8個月大。
en-US	My son is seven years old. My daughter is eight months.

zh-TW	那你搬出去住的時候，女兒是跟你、還是跟他？
en-US	When you went out, your daughter lived with you or your husband?

zh-TW	因為我搬出去的時候，女兒只有2個月大，還很需要我的照顧，所以孩子跟我。
en-US	 Because when I went out, my daughter was only 2 months, she needed me and she lived with me.

zh-TW	那現在孩子在誰那裏？
en-US	 Now, the child lives with whom?

zh-TW	現在女兒在我先生那裏。
en-US	Now, my daughter lives with my husband.

zh-TW	你們中間有什麼協議嗎，為什麼原來女兒跟你，現在跟他。
en-US	Do you have any agreement? Why your daughter lived with you first, and now she lives with your husband? 

zh-TW	我搬出來住的地方比較小，原來跟先生的房子比較大。環境上來說，對孩子比較優，所以我把孩子交給先生。
en-US	  The place that I live now is not big so my child lives with my husband. For environmental concern, my daughter lives with my husband now.

zh-TW	那如果客觀條件沒有改變的話，你的居住環境，對你女兒仍然比較不好，不是嗎？那為什麼會希望能夠爭取子女撫養權呢
en-US	Just for the objective circumstances, the situation for your daughter is not good, right? Why would you have the custody of your child?

zh-TW	她是我懷胎十個月生下來的阿，我怎麼捨得以後都看不到她呢？而且我先生是加拿大籍，他在台灣的工作也沒有很穩定，隨時有可能會回去加拿大，那這樣子的話，我不就見不到女兒了嗎？所以我希望能夠爭取女兒的撫養權。
en-US	She is my child, how could I live without her? Furthermore, my husband is a Canadian, and he might go back to Canada any time. If that’s a case, I cannot meet my daughter anymore. So, I want to have the custody.

zh-TW	就妳的經濟能力而言，你可以加以說明如何負擔女兒的撫養費用嗎？
en-US	For your financial status, can you explain more that how would you rear your child?

zh-TW	我們目前還在打離婚官司，我希望能夠爭取到離婚之後能住在我先生現居的那棟房子裡，所以就環境來講，那棟房子會很適合我女兒成長。至於我個人的經濟能力，我有提供給法院一份目前我的財產表，除此之外，我也有固定的工作，一個月收入至少是4萬以上。我想我有能力撫養、照顧我的女兒。
en-US	We are in divorce case now. I hope, after the case, I can live in the house that my husband lives now. The house is good for my daughter to grow up. For my financial status, I just turned in my asset list for the court. Furthermore, I have a job, and the income is NT40000 each month. I think I can be capable of rearing my child. 

zh-TW	請問你們目前的離婚案件進行地如何？有預定什麼時候判決會出來嗎？或是說，大概什麼時候判決會出來？
en-US	How’s your divorce case now? When will the sentence out? 

zh-TW	我不太確定，我們這個禮拜五還會再出庭一次，可是我希望能夠向離婚案件的法官表達，希望判決能夠盡快出來。
en-US	I am not sure. This Friday, we will go to the court again. I want to tell the judge who charges our divorce case that I hope the sentence out fast.

zh-TW	這樣好了，本院會安排社工人員造訪告訴人跟相對人雙方，並且針對你們與孩子的相處情況做出評估，本庭會參考他們的報告，來決定怎麼樣的安排對孩子是最好的。不過在那之前，想先請問一下，你們雙方會考慮共同持有撫養權嗎？所謂的共同撫養，是指孩子一段時間跟父親、另外一段時間跟母親。
