en-US	We met each other in Taiwan. 4 years ago, he came to Taiwan and he wanted to teach Portuguese.

zh-TW	那過去幾年，他在台灣的工作都是教葡萄牙文嗎？
en-US	in the past few years, he worked at Taiwan as a Portuguese teacher?

zh-TW	我們剛開始認識的時候，他是一位葡萄牙文老師，在我們結婚之後，他還有繼續教葡萄牙文，可是葡萄牙文在台灣並不是一個有很多人學的語言，所以他的授課時數一直很不穩定，有時候甚至一兩個月的課程都會是空窗期，後來因為希望能夠讓收入比較穩定，他想要開始教英文，可是因為他的母語並不是英文，所以他決定要去進修。
en-US	When we first met, he was a Portuguese teacher.After we got married, he kept teaching Portuguese. However, Portuguese is not a very popular language to learn, his teaching hours was unstable.sometimes he did not have to work for a month.Later he wanted to teach English, in order to have stable teaching hours.But his mother tongue is not English, so he decides to seek an advanced degree.

zh-TW	你剛剛講到他決定要進修，是在台灣念一個學位嗎？
en-US	You just mentioned he seek an advanced degree, you mean he want to get a degree in Taiwan?

zh-TW	不是，因為他希望能夠在台灣教英文，所以必須取得的學位是關於英語教學的。他在網路上找到了一個美國加州所提供的遠距教學課程，讓他可以不用人去美國，都可以用函授的方式，完成課程的要求，這樣子在完成所有的學分之後，就可以取得碩士學位。他的計畫是，透過這樣子的一個美國學位，能夠在台灣找到英文教師的工作。
en-US	No. He wanted to teach English in Taiwan, so he has to get the degree of English- teaching.He found a online learning program from California in the USA on the internet.He can learn English on the internet without going to the USA.After he finishes the program, he can get a master degree.His original plan is that after he gets the master degree, he can teach English in Taiwan as a professor.

zh-TW	那他跟這次所謂的外遇對象，是什麼樣的關係呢？
en-US	What’s the relationship between he and the person he has affair with?

zh-TW	他們是補習班的同事。那個補習班有安排所謂的中師跟外師搭檔教學。那個女的就是他班上的中師。
en-US	They are colleagues at the cram school.The cram school has an arrangement of a foreigner with a Chinese teacher. She’s his partner as a Chinese teacher.

zh-TW	你怎麼會知道他們有外遇呢？
en-US	How come do you find out they have an affair?

zh-TW	一開始我只是注意到我先生常常會留在學校加班，我問過他好幾次，只不過是個美語補習班，有什麼好加班的？他告訴我說，因為要和中師搭檔教學，有很多需要溝通的地方。一開始我真的沒有懷疑他，可是我後來發現，他常常會在回家之後，接到一些電話，而接到電話的時候，都不會在我面前講，還會特地到書房去講。這讓我開始有所懷疑。所以我就查看了他的手機。
en-US	First, I noticed that my husband always stayed late at the cram school and worked.I asked him several times, it’s just a cram school, why did he have to do so many extra work?He told me that because he has to discuss many details with his partner.At first, I did not suspect him.But later I found that he always gets some calls after he came back.And, when he gets the calls, he talks in the study room. He never talks on the phone in front of me.So I checked his phone and I started to suspect him. 

zh-TW	在手機中你看到什麼不尋常的嗎？
en-US	Is there anything unusual in his cellphone?

zh-TW	他的通訊紀錄中常常看到同一個電話號碼，所以我很好奇的又去查他的簡訊，查了之後才發現他跟一個女的幾乎每天都通簡訊。
en-US	In his phone book, there is always the same number.I was very curious and I checked his text message.After I checked, I found that she text the message with the woman every day.

zh-TW	就算是發簡訊，也還好吧？難道內容很不宜嗎？
en-US	It’s just text messages, I think it’s okay, is there any weird content inside?

zh-TW	如果只是普通的簡訊也就罷了，可是他是一個已婚的人，怎麼會讓對方發一些很親密的字句呢? 之前我有提供一些他們的簡訊內容給法院，應該都在卷夾裡面了。
en-US	If these are just usual messages, that’s okay. But he’s a married man, how can he let the other people to send him those intimate messages? I’ve already provided some messages to the court, they should be on the file.

zh-TW	提示偵卷(一)第13頁。這邊裡面有幾通簡訊內容，請被告看一下。請問這是你手機上的簡訊內容嗎？
en-US	Document number 1 page number 13. Defendant, please check the content of the text messages.Are these from your cell phone?

en-US	Yes, this is a message on my cell phone.
zh-TW	對 這些都是我手機裡的簡訊

zh-TW	那我現在要針對這幾個內容跟你問一下，第一封是在中華民國101年11月31日21點50分，由手機0958-932***發送到你手機上的簡訊，內容是「I really miss you, my love」，請問這是什麼意思？
en-US	Now I would like to ask you some questions about these messages.The first message is sent at 9:50 pm. November, thirty-one, 2012.from the number 0958932.The content is: I really miss you, my love, what’s the meaning of this?

en-US	Well, it’s from a colleague of mine. I remember, at that time, I took two days off from work. She was a bit concerned or worried. That’s why she sent me that message. My colleague was educated in the US and she is very open-minded. That’s the way she talked and expressed herself. As to “my love,” that is just a way we call the people we care. 
zh-TW	這是我同事傳的，我記得那時我請了兩天假，她有點擔心,所以她寄了那封簡訊給我她是在美國讀書的，所以思想很開放那就是她表答自己的方法，她平常都這樣講話，至於my love那個地方只是要表答我們在乎的人

zh-TW	你是說，這個發信人因為之前在國外待過所以思想比較西化，對情感的表達也比較開放一點，所以「我的愛」並沒有什麼特別的意思，是嗎？
en-US	You mean the sender was educated in the USA, so she’s more opened?She’s more open-minded about expressing herself, so there’s nothing with the two words, my love?

en-US	No, that is a very common expression between good friends or friends who care a lot for each other. 
zh-TW	那就是只是彼此是好朋友會這樣說而已，沒什麼啊

zh-TW	那她前面那句呢？
en-US	What about the last sentence she mentioned?

en-US	As I said, she was worried about me. We are partners at work. When I was away for two days, she naturally missed me.
zh-TW	就像我剛剛說的，因為我請假所以她有點擔心，畢竟我們是搭檔, 她當然會擔心

zh-TW	你的意思是，對方只是因為你兩天沒有上班，才發這樣的簡訊，因為沒有你上課的輔助，所以她很想你？就只是這樣子嗎？
en-US	Do you mean that she sent those two messages because you took two days off?Because without your assistance, she missed you, is that right?

en-US	Yes, that was the context. The message was no big deal
zh-TW	對呀 就是這樣，沒什麼大不了

zh-TW	那第二封簡訊，是在中華民國102年1月13日23點55分，也是由同一個人的手機發送給你，訊息內容是「I want you by my side, when can we be truly together?」，請問這句話是什麼意思，為什麼會有這樣的內容呢？
en-US	Okay, then the second message which is sent at 11:55 at night, January thirteenth 2013, sent by the same person.The content is, “I want you by my side, when can we be truly together?” Can you tell me what does it mean? Why she sends such a message? 

en-US	She wrote me that message to tell me how to express a Chinese sentence in my assignment.
zh-TW	她寫這句話來告訴我要怎麼寫我一個中文的作業

zh-TW	你是說對方會發這個簡訊給你，是為了幫助你做作業嗎？這是什麼意思？
en-US	You mean that she sent you such a message is to help you with your homework? IWhat does it mean?

en-US	As my wife has informed the court. I was attending a Master’s program. In that program, I was required to complete 30 credits before I could receive my degree. Naturally, I needed to complete some assignments and exercises.
zh-TW	就像我太太剛剛告訴法官的，我之前想修碩士學位在課程中，我需要得到30個學分才能得到那個學位，當然我就會有一些作業

zh-TW	先請你解釋一下，你的碩士學位到底在念什麼？
en-US	Can you explain the details about your master degree?

en-US	My program was TESOL. In that program, some of the courses were related to English teaching and others were related to culture and language competence.
zh-TW	我是在修英語課，在那些課程中有些是關於英語教學，有些則是關於文化與語言能力方面的

zh-TW	所以你拿的是英語教學碩士，可是裡面有一些文化溝通的課程是嗎？
en-US	So you want to get the TESOL and there’s some cultural related program, is that right?

en-US	Yes, I remember at least three courses were related to culture and communication.
zh-TW	我記得至少有三門課都跟語言文化有關係

zh-TW	那這種所謂的文化溝通課程，都給什麼樣的作業呢？
en-US	What’s the assignment in the program?

en-US	The assignments for the culture and communication courses can be different for every student. Take myself for example. I am in Taiwan and try to seek a teaching position as an English teacher. To reach this goal and prove my competence, I have to show that I have a good command of Chinese. Therefore, many of my assignments were about Chinese-English sentence translation.
zh-TW	語言文化的作業每個人不同我的話，因為我在台灣想要學習英文來當英文老師為了要達到這個目的，我必須要證明我對英文中文有足夠的了解所以很多的作業都是中英的翻譯句子

zh-TW	你是說因為你計畫在台灣教英文，所以這個碩士課程的內容就要求你證明自己有一定的中文能力。所以你必須完成課程中所給的一些作業，作業的練習就是翻譯句子，是這樣的嗎？
en-US	You mean that because you want to teach English in Taiwan, so you have to understand Chinese as to be the teacher in Taiwan?As a result, you have to finish your assignment including the translation of some Chinese and English? 

en-US	True. Of course, I was also required to sharpen my speaking and writing skills.
zh-TW	是的就是這樣, 而且我還需要增強我的寫作技巧以及口說

zh-TW	好，那再回到我們剛剛那句話。你說這是你的作業嗎？
en-US	Okay let’s go back to the sentence we just mentioned, is that your assignment, right?

en-US	Yes, I remember that sentence. When I got the Chinese sentences, I didn’t know how to say them in English. You know, some Chinese words can be very difficult for foreigners to recognize. I needed some help so I asked my colleague to help me. I told her to translate that sentence for me and sent me the answer.
zh-TW	有 我還記得這個句子，當我拿到這個句子並不知道它的英文要怎麼講 你也知道有時候中文字對外國人來說真的很難，我需要別人幫忙所以我就請我的同事幫我我請她幫我翻譯那個句子然後再寄簡訊給我

zh-TW	你的意思就是說，因為你問了你同事那一句中文，她就把答案打成英文發簡訊給你，這就是當時的情況嗎？也就是說，這封簡訊只是作業的解答嗎？
en-US	You mean that you asked your colleague to send you the answer with the text messages?Is that right?The content of the text message is just the answer of your assignment?

en-US	That message was only the answer to my homework.
zh-TW	那些內容就只是我作業的答案而已

zh-TW	那再提示偵卷(一)第14到16業的所有簡訊內容，這些請你看一下，都是你因為要做作業，尋求對方幫助，對方才發給你的簡訊嗎？
en-US	Then let’s check the page number 14 to 16, the text messages content in the document, please check the content, are these text messages sent from the other party was because you have to deal with your homework?

en-US	 Yes, all these messages were for the same purpose of completing my assignments.
zh-TW	對，這些簡訊都是為了要完成我的作業

zh-TW	那針對你太太說，你跟你的同事王彩燕有外遇一事，你有何解釋？
en-US	What’s your explanation of your wife accused you of having adultery with you colleague?

en-US	My wife really thinks too much of this matter. I know she is not satisfied with my ability of supporting the family. I want the court to know that she, from the very beginning of my study, has never shown any support. She was not willing to help me complete my degree. If she had been a bit more supportive, I would not have asked my colleague to help me. I think she should be blamed for all this misunderstanding.
zh-TW	我太太對這件事真的是想太多了，我知道她不滿意我在經濟能力可能無法養這個家我希望法官知道的是，在我剛開始要求學位的時候，她都沒有給我任何一點支持她根本不願意幫忙我完成我的學業, 如果她能稍微給我點支持，那我也不用找我的同事幫忙啊，我覺得會有這些誤會,都是因為他一開始不支持

zh-TW	根據你的說法，你們夫妻之間似乎有些相處不愉快的情況？
en-US	According to your explanation, it seems that there’s some trouble between you and your wife

en-US	At the beginning of our marriage, we did have some good time. But the problem is my employment. I tried teaching Portuguese in Taiwan but could not get stable teaching hours. Then my job became the issue between the two of us. We fought from time to time over this issue. She didn’t believe that I have tried my best, and I have no way to let her understand my frustration and the difficult situation I have faced.
zh-TW	結婚剛開始我們的確很開心，不過問題在我的工作，我想臺灣教葡萄牙語, 可是沒有辦法得到穩定的授課時數結果工作變成我們兩個吵架的原因，我們總是因為這件事情吵架，她不相信我已經在這方面盡力了，沒有辦法讓她了解我其實真的非常挫敗

zh-TW	好，那回到你剛剛所講的碩士課程。請問你碩士課程是什麼時候開始的，結束了嗎？你拿到學位了嗎？
en-US	Let’s get back to the master degree you just mentioned. When did you master degree begin, does it end? Did you get your degree?

en-US	I first started the program in Spring 2010. It was a two-year program. I should have finished the program in December 2012. I didn’t finish the program because I was working part-time and didn’t get enough time to do my course assignments. Like I said, my wife has never been very supportive. I felt that I was pursuing the degree all alone by myself. I became too tired and too frustrated.
zh-TW	我一開始是在2010年的春天開始的, 這是一個兩年的課程, 我原本應該要在2010的12月就完成我的學業的但因為我兼職的關係所以我沒有辦法在時間內修完學分像我剛剛說的，我的老婆並沒有很支持我，我覺得好像只有我自己一個人努力在追求那個學位, 我覺得很累而且很受挫

zh-TW	你是說這個課程原來是兩年期的，可是你最後沒有完成。為什麼呢？
en-US	You mean that the program is for 2 years and you didn’t finish at the end, what’s the reason?

en-US	I couldn’t finish all the course requirement.
zh-TW	我沒修完全部的必修

zh-TW	那你註冊在學的最後一個學期，是什麼時候結束的呢?
en-US	Then when did your last semester you’ve registered end?

en-US	The last semester of my registration was fall 2012.
zh-TW	我註冊的最後一個學期是在2010的秋天

zh-TW	如果誠如你所述，你最後一個學期的結束日期是中華民國101年12月5日，那麼合理推斷在那個學期之後，你就不會有任何作業了吧?但是你與同事之間的簡訊聯絡卻一直到課程結束六個月都還在進行。這是為什麼呢？
en-US	If that’s true, just as you’ve mentioned, then your last semester should be ended on fifth December in 2012There should be no more assignment, right? But the messages you text with your colleague last for 6 months after your program has ended, what’s the reason?

en-US	Well, I might not have finished that program but it doesn’t mean I didn’t want to improve my language ability. Even when I failed the program, I still wanted to improve my Chinese ability, so I continued to study on my own.
zh-TW	我沒有完成我的學業但不代表我不想要增進我的語言能力啊！即使我沒有成功地拿到那個學位，但我還是想要增進我的中文能力所以我還是繼續努力

zh-TW	你的意思是，儘管你沒有完成那個碩士課程，你還是想要不斷的學中文，讓你的中文更加流利，是嗎？
en-US	You mean that even you didn’t finish your program, you still want to improve your Chinese ability, is that right?

en-US	Yes, that’s why I asked my colleague for help.
zh-TW	對, 這就是我還找我同事幫忙的原因

zh-TW	那你的這位同事，她所扮演的角色就像你的家教囉？
en-US	So, your colleague served as your tutor?

en-US	She has been not only a tutor but also a true friend.
zh-TW	她不只是我的中文家教, 她也是一個真心好朋友

zh-TW	你有付錢給她嗎？
en-US	Did you pay her?

en-US	No, I offered to pay her but she declined.
zh-TW	沒有，我有跟她說我要付她錢可是她不收

zh-TW	如果你沒有付錢給她，她為什麼要在半夜應該就寢的時候還不辭辛勞的發簡訊回答你的問題呢？這是不是已經超過了一個同事應該做的事情？
en-US	If you didn’t pay her, why did she still send you the text messages on midnight, when she has to go to sleep? Is this beyond one’s colleague should do?

en-US	That’s why I said she was a very supportive friend. She was using her own time to help me learn Chinese. 
zh-TW	所以我才說她是一個非常支持朋友的人，她用了自己的時間來幫助我學習中文

zh-TW	你現在還有在那家補習班教英文嗎？
en-US	Do you still work in that cram school?

en-US	Yes, I am still working there.
zh-TW	對 我還有在那邊工作

zh-TW	那這位同事王彩燕也還在那裏服務嗎？
en-US	Is your colleague, zhia-yen, Wang, still works there?

en-US	She is also still working there but we don’t team up any more. 
zh-TW	她也還在那邊工作, 但我們已經不是搭檔了

zh-TW	請問檢察官，有沒有進一步要傳喚的證人或是調查事證？
en-US	Prosecutor, is there any detail or any other information or people you want to subpoena?

zh-TW	希望能夠傳訊被告的同事，也就是任職伯元補習班的王彩燕以證人身分到庭，說明他與被告之間的關係，以及那些簡訊的撰寫背景及目的。
en-US	I would like to subpoena Ms.Wang who worked in the cram school. I would like her to explain her relation with the defendant and explain the content and the reason that she texted those messages.

zh-TW	請問告訴人有沒有任何希望本庭代為調查的事證？
en-US	Plaintiff, is there anything you want the court to investigate for you?

zh-TW	我聽說該補習班針對他們兩個人的關係，有採取一些行動。其中更有試圖說服該女王彩燕離職一事，不知道能不能向那個補習班求證這件事情。
en-US	I heard that the cram school had do something to deal with their relationships. They asked Ms. Wang to leave that cram school, I would like to know if it’s possible to clarify this fact?

zh-TW	那請問被告，有沒有任何希望法庭為你調查的事證？現在的情況是，你的碩士學位早就已經在中華民國101年12月05日結束，實在沒有理由以做作業為藉口來解釋你跟王彩燕的簡訊互動，尤其是你們的簡訊互動大多在晚上九點鐘以後進行，實在起人疑竇，你有沒有任何證據，可以幫助自己的案情呢？
